# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=medium (GCR=50%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-1.50C); solar_new = solar_openfield * irradiance_multiplier (0.50); wind_new = wind_openfield * wind_speed_multiplier (0.85). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: medium (ground_coverage_pct=50)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2010-02-02,21.03,12.83,2.46,5.41,0.0,001
2010-02-03,17.17,12.14,2.38,7.51,0.0,001
2010-02-04,15.1,9.92,2.47,7.81,0.0,001
2010-02-05,14.85,8.34,2.36,6.34,0.0,001
2010-02-06,15.8,8.44,2.44,4.78,0.0,001
2010-02-07,17.45,10.56,2.61,2.45,0.0,001
2010-02-08,20.78,13.11,2.44,2.47,0.0,001
2010-02-09,22.56,12.35,2.5,1.61,0.0,001
2010-02-10,21.74,14.96,2.56,2.01,0.0,001
2010-02-11,22.55,15.58,2.45,3.17,0.0,001
2010-02-12,24.48,17.38,2.62,1.7,0.0,001
2010-02-13,26.5,18.08,2.6,2.01,0.0,001
2010-02-14,28.34,18.79,2.18,1.61,0.0,001
2010-02-15,26.8,21.5,2.19,2.54,0.0,001
2010-02-16,28.11,21.47,2.38,1.08,0.0,001
2010-02-17,27.61,20.82,2.6,2.26,0.0,001
2010-02-18,28.16,20.55,2.64,2.08,0.0,001
2010-02-19,26.9,18.82,2.76,4.08,0.0,001
2010-02-20,26.56,18.45,2.8,2.81,0.0,001
2010-02-21,27.5,19.81,2.87,2.21,0.0,001
2010-02-22,22.74,17.37,2.63,6.15,0.0,001
2010-02-23,22.33,16.02,2.72,6.03,0.01,001
2010-02-24,22.55,15.41,2.6,4.34,0.0,001
2010-02-25,23.33,15.74,2.1,3.99,0.15,001
2010-02-26,18.63,14.39,2.18,6.66,0.09,001
2010-02-27,19.91,13.61,2.87,3.85,0.0,001
2010-02-28,23.32,14.24,2.35,5.51,0.0,001
2010-03-01,20.47,12.36,2.9,6.15,0.02,001
2010-03-02,23.38,15.56,2.98,3.5,0.0,001
2010-03-03,24.34,16.12,2.78,3.26,0.0,001
2010-03-04,23.58,14.06,3.13,5.47,0.0,001
2010-03-05,25.86,18.19,2.8,2.64,0.0,001
2010-03-06,25.16,18.64,3.07,3.1,0.0,001
2010-03-07,25.44,17.22,3.14,3.82,0.0,001
2010-03-08,28.14,19.95,3.1,2.48,0.0,001
2010-03-09,27.55,20.66,2.8,4.54,0.0,001
2010-03-10,27.45,20.85,3.02,3.57,0.0,001
2010-03-11,28.62,21.68,3.2,2.69,0.0,001
2010-03-12,28.77,21.17,3.24,2.67,0.0,001
2010-03-13,26.93,19.73,3.2,4.22,0.0,001
2010-03-14,25.93,20.81,2.66,5.13,0.0,001
2010-03-15,26.38,20.91,2.4,4.76,0.0,001
2010-03-16,23.37,17.05,2.84,7.98,0.0,001
2010-03-17,21.23,16.5,2.88,7.1,0.0,001
2010-03-18,20.45,13.38,3.3,9.5,0.0,001
2010-03-19,21.4,11.16,3.51,5.82,0.0,001
2010-03-20,23.04,12.36,3.41,5.52,0.0,001
2010-03-21,24.66,13.96,3.19,3.79,0.0,001
2010-03-22,25.59,15.47,3.22,3.72,0.0,001
2010-03-23,23.63,15.01,3.28,4.45,0.0,001
2010-03-24,24.41,16.16,3.32,2.04,0.0,001
2010-03-25,24.01,16.62,3.21,7.05,0.0,001
2010-03-26,20.99,15.1,3.3,5.83,0.0,001
2010-03-27,20.4,13.51,3.0,5.75,0.03,001
2010-03-28,22.9,15.18,3.36,1.83,0.0,001
2010-03-29,24.69,16.85,3.35,2.27,0.0,001
2010-03-30,22.5,16.02,3.66,6.38,0.0,001
2010-03-31,23.14,15.03,3.82,3.71,0.0,001
2010-04-01,28.14,15.19,3.79,2.96,0.0,001
2010-04-02,32.71,19.34,3.68,2.55,0.0,001
2010-04-03,33.06,21.29,3.37,2.75,0.0,001
2010-04-04,28.92,20.03,3.21,3.66,0.0,001
2010-04-05,25.89,16.42,3.59,5.61,0.0,001
2010-04-06,24.33,16.33,3.7,6.21,0.0,001
2010-04-07,23.98,16.67,3.68,7.31,0.0,001
2010-04-08,23.18,16.58,3.68,7.26,0.0,001
2010-04-09,24.51,15.89,3.65,5.41,0.0,001
2010-04-10,28.38,17.51,3.4,1.85,0.0,001
2010-04-11,29.89,21.88,3.26,3.32,0.0,001
2010-04-12,22.96,17.13,3.6,7.36,0.0,001
2010-04-13,22.61,15.02,3.9,5.13,0.0,001
2010-04-14,25.17,16.07,3.82,5.08,0.0,001
2010-04-15,27.29,17.6,3.7,2.12,0.0,001
2010-04-16,28.75,20.7,3.8,1.8,0.0,001
2010-04-17,27.2,18.1,3.92,5.58,0.0,001
2010-04-18,29.4,19.71,3.78,4.01,0.0,001
2010-04-19,31.93,21.09,3.81,3.14,0.0,001
2010-04-20,31.21,22.3,3.71,3.22,0.0,001
2010-04-21,27.3,20.9,3.32,6.54,0.0,001
2010-04-22,22.17,17.46,4.04,7.41,0.0,001
2010-04-23,23.35,15.52,3.76,4.86,0.0,001
2010-04-24,26.86,16.1,4.05,2.66,0.0,001
2010-04-25,28.39,18.18,3.84,2.98,0.0,001
2010-04-26,28.94,19.6,3.92,5.31,0.0,001
2010-04-27,30.58,21.97,3.97,2.05,0.0,001
2010-04-28,26.15,21.0,3.66,7.16,0.0,001
2010-04-29,24.46,20.23,3.2,5.39,0.0,001
2010-04-30,24.74,19.67,2.04,5.13,0.02,001
2010-05-01,25.34,19.56,2.9,3.5,0.1,001
2010-05-02,23.67,17.79,4.15,5.58,0.0,001
2010-05-03,25.96,17.64,4.2,3.48,0.0,001
2010-05-04,27.29,17.96,4.18,2.96,0.0,001
2010-05-05,28.29,18.6,4.22,3.52,0.0,001
2010-05-06,28.71,18.68,4.23,4.12,0.0,001
2010-05-07,31.29,21.49,4.12,2.15,0.0,001
2010-05-08,33.22,24.66,3.96,2.42,0.0,001
2010-05-09,34.22,24.59,3.57,2.29,0.0,001
2010-05-10,32.59,23.82,3.54,3.94,0.0,001
2010-05-11,27.5,21.06,3.92,5.97,0.0,001
2010-05-12,28.28,20.55,4.14,4.89,0.0,001
2010-05-13,29.93,20.3,4.21,4.73,0.0,001
2010-05-14,33.65,21.67,4.22,4.92,0.0,001
2010-05-15,33.93,23.48,4.04,3.54,0.0,001
2010-05-16,38.22,23.61,3.84,2.04,0.0,001
2010-05-17,35.03,25.4,3.33,3.26,0.0,001
2010-05-18,29.53,24.42,3.55,6.94,0.0,001
2010-05-19,28.25,21.41,4.01,8.95,0.0,001
2010-05-20,28.22,19.45,4.07,7.59,0.0,001
2010-05-21,29.42,19.37,4.16,4.52,0.0,001
2010-05-22,31.71,22.15,4.04,4.38,0.0,001
2010-05-23,26.63,20.17,4.14,8.24,0.0,001
2010-05-24,27.06,18.5,4.2,6.19,0.0,001
2010-05-25,28.46,19.14,4.16,5.48,0.0,001
2010-05-26,33.05,20.54,4.15,3.54,0.0,001
2010-05-27,31.72,23.97,3.6,5.03,0.0,001
2010-05-28,27.39,21.55,4.03,7.56,0.0,001
2010-05-29,29.65,20.69,4.2,5.14,0.0,001
2010-05-30,30.59,20.48,4.18,3.54,0.0,001
2010-05-31,32.09,22.63,4.2,2.92,0.0,001
2010-06-01,34.91,24.01,3.94,1.92,0.0,001
2010-06-02,31.3,24.63,4.04,4.87,0.0,001
2010-06-03,30.48,23.8,3.76,5.14,0.0,001
2010-06-04,30.27,22.53,4.1,5.7,0.0,001
2010-06-05,29.93,21.76,4.23,5.87,0.0,001
2010-06-06,35.46,23.18,4.09,3.77,0.0,001
2010-06-07,35.85,25.86,4.08,1.53,0.0,001
2010-06-08,30.59,23.47,3.97,7.21,0.0,001
2010-06-09,28.93,21.44,4.28,7.52,0.0,001
2010-06-10,30.56,20.76,4.29,4.73,0.0,001
2010-06-11,32.09,23.74,3.94,2.91,0.0,001
2010-06-12,29.92,22.25,4.07,3.9,0.0,001
2010-06-13,30.63,23.87,4.18,4.08,0.0,001
2010-06-14,30.86,23.68,4.13,5.54,0.0,001
2010-06-15,31.95,23.36,4.23,5.95,0.0,001
2010-06-16,32.9,22.69,4.28,3.25,0.0,001
2010-06-17,33.8,24.85,4.19,4.44,0.0,001
2010-06-18,33.46,24.66,4.24,4.54,0.0,001
2010-06-19,33.55,24.57,4.17,4.39,0.0,001
2010-06-20,36.55,26.86,3.99,2.06,0.0,001
2010-06-21,37.48,26.88,4.18,2.95,0.0,001
2010-06-22,36.41,28.21,4.06,4.73,0.0,001
2010-06-23,34.28,25.82,4.18,3.76,0.0,001
2010-06-24,32.19,26.83,4.07,5.81,0.0,001
2010-06-25,29.32,23.78,4.25,7.08,0.0,001
2010-06-26,28.91,22.17,4.31,6.32,0.0,001
2010-06-27,30.13,21.81,4.25,5.5,0.0,001
2010-06-28,35.01,23.09,4.36,3.83,0.0,001
2010-06-29,36.36,26.28,4.2,3.21,0.0,001
2010-06-30,31.89,24.91,4.15,6.34,0.0,001
2010-07-01,30.43,23.2,4.27,6.74,0.0,001
2010-07-02,29.24,21.95,4.28,6.22,0.0,001
2010-07-03,30.82,22.43,4.26,5.03,0.0,001
2010-07-04,32.26,23.55,4.1,3.63,0.0,001
2010-07-05,32.05,24.53,4.1,3.88,0.0,001
2010-07-06,32.55,24.63,4.1,4.74,0.0,001
2010-07-07,32.51,25.14,4.01,5.76,0.0,001
2010-07-08,31.54,24.93,3.96,7.51,0.0,001
2010-07-09,32.48,24.23,3.94,7.25,0.0,001
2010-07-10,31.43,24.18,3.94,7.05,0.0,001
2010-07-11,32.23,24.81,3.92,7.42,0.0,001
2010-07-12,35.13,25.74,3.82,4.96,0.0,001
2010-07-13,33.78,24.87,3.7,6.8,0.0,001
2010-07-14,33.23,25.21,3.96,7.15,0.0,001
2010-07-15,33.1,25.43,4.0,6.07,0.0,001
2010-07-16,33.3,26.4,3.47,2.91,0.0,001
2010-07-17,33.49,27.24,3.56,4.83,0.0,001
2010-07-18,33.71,26.53,3.97,5.39,0.0,001
2010-07-19,32.92,26.11,4.04,6.35,0.0,001
2010-07-20,33.22,24.49,4.12,6.42,0.0,001
2010-07-21,33.19,23.3,4.17,6.88,0.0,001
2010-07-22,32.13,22.66,4.1,5.08,0.0,001
2010-07-23,31.35,24.5,4.02,4.86,0.0,001
2010-07-24,32.22,25.27,4.03,4.27,0.0,001
2010-07-25,32.67,26.05,3.98,2.64,0.0,001
2010-07-26,34.15,27.13,3.99,2.95,0.0,001
2010-07-27,35.49,27.38,3.96,4.28,0.0,001
2010-07-28,32.87,26.01,4.06,6.42,0.0,001
2010-07-29,31.39,22.68,4.07,4.49,0.0,001
2010-07-30,32.4,24.61,3.98,3.04,0.0,001
2010-07-31,32.76,25.86,3.7,2.13,0.0,001
2010-08-01,33.89,26.59,3.56,4.61,0.0,001
2010-08-02,34.73,26.95,3.72,6.7,0.0,001
2010-08-03,34.46,26.46,3.78,6.26,0.0,001
2010-08-04,34.11,26.47,3.9,4.85,0.0,001
2010-08-05,36.11,27.81,3.96,1.78,0.0,001
2010-08-06,36.24,28.61,3.9,1.59,0.0,001
2010-08-07,36.87,28.57,3.72,4.83,0.0,001
2010-08-08,35.19,27.19,3.74,5.75,0.0,001
2010-08-09,33.34,26.34,3.82,6.35,0.0,001
2010-08-10,32.79,25.13,3.94,6.35,0.0,001
2010-08-11,33.22,25.2,3.86,5.29,0.0,001
2010-08-12,32.99,25.32,3.72,5.9,0.0,001
2010-08-13,33.33,25.67,3.66,6.26,0.0,001
2010-08-14,33.39,25.74,3.68,6.08,0.0,001
2010-08-15,35.18,26.49,3.7,4.92,0.0,001
2010-08-16,34.97,26.41,3.71,4.99,0.0,001
2010-08-17,34.96,28.07,3.41,5.13,0.0,001
2010-08-18,35.68,27.96,3.56,3.53,0.0,001
2010-08-19,35.85,27.52,3.58,3.71,0.0,001
2010-08-20,36.47,28.02,3.5,5.36,0.0,001
2010-08-21,35.21,28.23,3.64,7.09,0.0,001
2010-08-22,34.16,26.79,3.74,6.5,0.0,001
2010-08-23,33.3,26.45,3.67,5.47,0.0,001
2010-08-24,33.32,26.31,3.64,5.32,0.0,001
2010-08-25,32.47,25.83,3.68,6.21,0.0,001
2010-08-26,31.26,24.84,3.68,6.11,0.0,001
2010-08-27,32.09,24.89,3.75,3.52,0.0,001
2010-08-28,32.54,25.22,3.64,4.15,0.0,001
2010-08-29,34.54,25.41,3.64,5.47,0.0,001
2010-08-30,33.77,24.31,3.76,5.98,0.0,001
2010-08-31,31.93,23.79,3.83,6.61,0.0,001
2010-09-01,32.7,23.85,3.65,5.36,0.0,001
2010-09-02,31.66,24.6,3.66,5.97,0.0,001
2010-09-03,32.06,23.47,3.66,5.24,0.0,001
2010-09-04,32.76,24.0,3.56,5.54,0.0,001
2010-09-05,31.85,24.4,3.49,5.7,0.0,001
2010-09-06,33.8,24.5,3.68,5.52,0.0,001
2010-09-07,35.33,24.03,3.52,5.13,0.0,001
2010-09-08,33.05,24.63,3.48,5.42,0.0,001
2010-09-09,31.49,23.94,3.48,5.91,0.0,001
2010-09-10,32.32,24.41,3.49,5.34,0.0,001
2010-09-11,31.24,23.83,3.5,5.97,0.0,001
2010-09-12,33.79,24.62,3.48,4.55,0.0,001
2010-09-13,32.28,23.78,3.41,6.31,0.0,001
2010-09-14,29.58,21.91,3.46,6.47,0.0,001
2010-09-15,29.04,22.69,3.5,5.87,0.0,001
2010-09-16,30.01,22.58,3.38,5.57,0.0,001
2010-09-17,29.35,23.73,3.39,7.11,0.0,001
2010-09-18,29.85,21.92,3.44,6.24,0.0,001
2010-09-19,28.99,22.24,3.42,2.95,0.0,001
2010-09-20,30.76,23.24,3.35,1.83,0.0,001
2010-09-21,31.32,24.66,3.01,3.9,0.0,001
2010-09-22,31.8,24.51,1.8,4.55,0.0,001
2010-09-23,32.36,25.18,3.0,3.99,0.0,001
2010-09-24,32.6,25.06,2.76,4.91,0.0,001
2010-09-25,32.44,25.05,2.88,5.37,0.0,001
2010-09-26,32.86,24.34,2.92,3.51,0.0,001
2010-09-27,34.53,25.73,2.84,3.86,0.0,001
2010-09-28,35.28,26.15,2.8,3.54,0.0,001
2010-09-29,34.63,25.7,2.92,3.26,0.0,001
2010-09-30,35.37,25.54,2.98,2.41,0.0,001
2010-10-01,33.49,25.71,2.87,2.16,0.0,001
2010-10-02,35.13,27.53,2.77,1.41,0.0,001
2010-10-03,34.4,26.67,2.62,1.93,0.0,001
2010-10-04,32.13,25.46,2.42,4.31,0.0,001
2010-10-05,30.9,25.05,2.54,5.19,0.0,001
2010-10-06,28.72,23.37,2.82,6.59,0.0,001
2010-10-07,28.16,22.44,2.94,6.37,0.0,001
2010-10-08,27.72,21.56,3.01,5.74,0.0,001
2010-10-09,29.27,22.12,2.97,3.26,0.0,001
2010-10-10,29.79,24.02,2.79,1.9,0.0,001
2010-10-11,28.81,21.69,2.86,5.15,0.0,001
2010-10-12,28.24,22.16,2.91,4.05,0.0,001
2010-10-13,32.7,23.01,2.58,2.79,0.0,001
2010-10-14,31.87,24.95,2.8,2.46,0.0,001
2010-10-15,33.98,26.14,2.74,1.07,0.0,001
2010-10-16,33.38,26.73,2.56,1.09,0.0,001
2010-10-17,31.73,25.8,2.57,2.97,0.0,001
2010-10-18,33.04,24.72,2.64,1.41,0.0,001
2010-10-19,35.12,26.78,2.69,1.53,0.0,001
2010-10-20,32.93,26.05,2.7,2.89,0.0,001
2010-10-21,31.87,24.33,2.64,3.31,0.0,001
2010-10-22,31.14,23.64,2.58,4.61,0.0,001
2010-10-23,29.28,23.21,2.64,5.56,0.0,001
2010-10-24,28.39,21.86,2.61,5.7,0.0,001
2010-10-25,28.39,21.45,2.66,6.2,0.0,001
2010-10-26,28.39,21.36,2.68,3.67,0.0,001
2010-10-27,31.41,21.78,2.68,2.34,0.0,001
2010-10-28,31.95,24.37,2.6,1.95,0.0,001
2010-10-29,26.53,21.86,2.44,6.73,0.0,001
2010-10-30,24.9,20.11,2.45,5.65,0.0,001
2010-10-31,25.14,20.07,2.48,4.64,0.0,001
2010-11-01,25.53,19.16,2.56,5.16,0.0,001
2010-11-02,27.23,19.01,2.54,2.83,0.0,001
2010-11-03,29.04,20.39,2.44,3.28,0.0,001
2010-11-04,29.81,21.17,2.31,1.91,0.0,001
2010-11-05,29.64,22.88,2.3,3.32,0.0,001
2010-11-06,28.63,22.19,2.19,4.23,0.0,001
2010-11-07,25.99,20.59,2.28,5.16,0.0,001
2010-11-08,26.09,19.75,2.38,3.65,0.0,001
2010-11-09,27.18,20.19,1.93,2.69,0.0,001
2010-11-10,27.88,20.35,2.23,2.62,0.0,001
2010-11-11,27.93,21.31,2.24,3.2,0.0,001
2010-11-12,28.51,21.63,2.24,2.13,0.0,001
2010-11-13,28.43,22.1,1.71,1.82,0.0,001
2010-11-14,29.77,22.4,2.18,2.1,0.0,001
2010-11-15,28.5,22.65,1.57,2.36,0.0,001
2010-11-16,26.54,21.71,1.98,4.26,0.03,001
2010-11-17,26.93,21.12,2.08,2.86,0.0,001
2010-11-18,28.91,21.51,2.14,2.12,0.0,001
2010-11-19,29.09,20.82,2.18,2.51,0.0,001
2010-11-20,28.41,20.22,2.14,3.15,0.0,001
2010-11-21,26.04,20.06,2.15,4.38,0.0,001
2010-11-22,24.85,18.71,2.18,4.95,0.0,001
2010-11-23,25.09,18.74,2.18,2.92,0.0,001
2010-11-24,25.68,19.25,1.84,2.51,0.0,001
2010-11-25,26.73,19.84,2.03,2.86,0.0,001
2010-11-26,27.23,20.04,2.04,2.85,0.0,001
2010-11-27,28.14,20.19,2.02,2.87,0.0,001
2010-11-28,28.7,20.2,2.05,1.78,0.0,001
2010-11-29,27.62,21.03,2.14,2.5,0.0,001
2010-11-30,27.23,20.05,2.19,1.64,0.0,001
2010-12-01,26.69,18.7,2.2,2.03,0.0,001
2010-12-02,26.84,18.42,2.22,2.18,0.0,001
2010-12-03,26.82,18.61,2.08,1.98,0.0,001
2010-12-04,27.4,19.33,2.09,2.01,0.0,001
2010-12-05,26.3,19.41,2.1,2.37,0.0,001
2010-12-06,22.95,16.6,2.06,6.56,0.0,001
2010-12-07,21.51,15.06,2.08,4.12,0.0,001
2010-12-08,21.25,15.68,1.9,3.22,0.0,001
2010-12-09,23.27,16.57,1.88,4.21,0.0,001
2010-12-10,21.53,16.26,1.98,4.73,0.02,001
2010-12-11,22.51,15.06,1.52,5.19,0.04,001
2010-12-12,15.99,11.47,1.6,8.2,0.0,001
2010-12-13,15.6,10.38,1.81,4.86,0.0,001
2010-12-14,17.48,13.16,1.86,0.81,0.0,001
2010-12-15,20.44,13.67,1.52,1.76,0.0,001
2010-12-16,23.11,17.75,1.97,1.48,0.0,001
2010-12-17,23.77,17.47,1.98,1.57,0.0,001
2010-12-18,19.58,14.82,1.94,5.99,0.0,001
2010-12-19,18.85,12.3,2.0,4.84,0.0,001
2010-12-20,22.6,13.58,1.9,3.09,0.0,001
2010-12-21,22.81,15.53,1.88,3.07,0.0,001
2010-12-22,22.98,16.77,1.78,3.88,0.0,001
2010-12-23,24.09,15.34,1.76,4.75,0.0,001
2010-12-24,24.14,14.07,2.04,2.98,0.0,001
2010-12-25,22.5,14.99,2.06,2.42,0.0,001
2010-12-26,23.26,16.11,2.06,1.57,0.0,001
2010-12-27,23.7,15.73,2.04,2.74,0.0,001
2010-12-28,24.22,16.4,2.02,3.6,0.0,001
2010-12-29,23.55,16.57,0.72,4.77,5.31,001
2010-12-30,19.66,15.58,1.13,6.51,0.94,001
2010-12-31,18.12,13.78,1.78,5.96,0.06,001
2011-01-01,18.11,13.45,1.98,3.39,0.0,001
2011-01-02,19.04,15.1,1.96,1.98,0.0,001
2011-01-03,19.17,14.46,1.49,1.93,0.0,001
2011-01-04,18.78,12.87,2.02,4.91,0.0,001
2011-01-05,18.72,12.12,2.09,4.71,0.0,001
2011-01-06,19.9,11.94,2.08,3.83,0.0,001
2011-01-07,20.12,12.5,2.06,5.52,0.0,001
2011-01-08,17.46,11.21,2.14,6.26,0.0,001
2011-01-09,17.46,10.13,2.16,4.33,0.0,001
2011-01-10,17.72,10.93,2.21,3.57,0.0,001
2011-01-11,18.9,12.02,2.08,2.49,0.0,001
2011-01-12,20.83,14.79,2.04,1.65,0.0,001
2011-01-13,19.88,13.79,2.19,2.24,0.0,001
2011-01-14,17.88,12.91,2.11,4.97,0.01,001
2011-01-15,16.92,11.51,1.86,4.87,0.13,001
2011-01-16,18.21,11.44,2.18,3.73,0.0,001
2011-01-17,17.79,13.07,1.9,2.26,1.18,001
2011-01-18,15.41,11.09,1.3,4.67,7.47,001
2011-01-19,18.75,12.85,2.08,2.14,0.0,001
2011-01-20,18.69,13.4,2.12,2.1,0.0,001
2011-01-21,19.37,12.96,2.22,2.5,0.0,001
2011-01-22,19.94,13.81,2.27,3.04,0.0,001
2011-01-23,19.31,13.6,2.3,2.91,0.0,001
2011-01-24,19.9,13.39,2.35,3.83,0.0,001
2011-01-25,17.92,12.84,1.88,4.36,0.0,001
2011-01-26,19.25,11.64,2.3,3.24,0.0,001
2011-01-27,21.95,14.65,2.3,1.3,0.0,001
2011-01-28,21.21,14.31,2.16,1.88,0.0,001
2011-01-29,24.9,15.28,2.14,2.46,0.0,001
2011-01-30,18.52,13.64,2.36,6.09,0.0,001
2011-01-31,17.78,11.73,2.34,5.45,0.0,001
2011-02-01,19.59,12.87,1.92,2.45,0.0,001
2011-02-02,18.32,13.46,2.41,5.71,0.0,001
2011-02-03,20.24,14.83,2.13,2.92,0.0,001
2011-02-04,22.78,16.45,2.0,2.85,0.0,001
2011-02-05,19.96,16.05,1.88,5.32,0.05,001
2011-02-06,21.29,16.54,1.82,2.27,0.02,001
2011-02-07,23.85,15.39,2.37,4.37,0.0,001
2011-02-08,19.57,12.99,2.32,6.21,0.01,001
2011-02-09,18.23,12.57,2.42,4.64,0.0,001
2011-02-10,17.09,12.85,1.8,6.03,0.0,001
2011-02-11,18.14,11.6,2.5,6.09,0.01,001
2011-02-12,17.73,11.3,2.71,3.83,0.0,001
2011-02-13,17.99,11.42,2.68,5.8,0.0,001
2011-02-14,18.99,11.26,2.74,3.96,0.0,001
2011-02-15,23.62,13.64,2.37,3.16,0.0,001
2011-02-16,19.4,12.76,2.26,6.58,0.0,001
2011-02-17,18.8,12.28,2.72,3.7,0.0,001
2011-02-18,21.39,14.43,2.83,1.4,0.0,001
2011-02-19,24.51,15.95,2.84,2.04,0.0,001
2011-02-20,19.86,13.05,2.47,6.29,0.0,001
2011-02-21,18.64,12.4,2.78,4.73,0.0,001
2011-02-22,20.76,14.49,2.84,2.4,0.0,001
2011-02-23,23.73,14.36,2.9,2.09,0.0,001
2011-02-24,23.12,16.06,2.48,2.1,0.0,001
2011-02-25,21.85,13.89,2.79,5.13,0.0,001
2011-02-26,18.38,11.86,2.76,6.06,0.0,001
2011-02-27,19.81,12.56,2.94,4.59,0.0,001
2011-02-28,20.01,12.86,2.98,5.22,0.0,001
2011-03-01,21.9,15.1,2.97,3.28,0.0,001
2011-03-02,22.92,13.53,2.94,3.37,0.0,001
2011-03-03,25.01,14.37,3.07,3.6,0.0,001
2011-03-04,25.77,15.15,3.12,3.66,0.0,001
2011-03-05,25.67,16.01,3.12,3.86,0.0,001
2011-03-06,25.66,16.94,3.06,1.44,0.0,001
2011-03-07,21.78,15.77,2.97,5.23,0.0,001
2011-03-08,20.2,13.38,3.2,4.36,0.0,001
2011-03-09,20.0,12.83,3.06,6.11,0.0,001
2011-03-10,14.96,10.46,3.03,7.27,0.0,001
2011-03-11,15.21,9.2,3.22,5.84,0.01,001
2011-03-12,18.09,10.7,3.04,6.61,0.01,001
2011-03-13,20.13,11.24,3.22,3.77,0.0,001
2011-03-14,21.73,12.24,3.42,2.73,0.0,001
2011-03-15,24.13,13.53,3.52,2.52,0.0,001
2011-03-16,23.66,13.93,3.5,2.61,0.0,001
2011-03-17,23.74,14.36,3.42,2.34,0.0,001
2011-03-18,24.42,15.8,3.41,2.46,0.0,001
2011-03-19,25.46,18.81,3.31,1.25,0.0,001
2011-03-20,25.98,18.17,3.12,2.04,0.0,001
2011-03-21,25.65,19.15,2.96,3.93,0.0,001
2011-03-22,21.84,16.27,3.47,7.43,0.0,001
2011-03-23,20.2,13.75,3.54,5.96,0.0,001
2011-03-24,18.77,13.23,3.49,7.06,0.0,001
2011-03-25,18.02,10.95,2.82,6.44,0.03,001
2011-03-26,20.05,11.56,3.65,3.21,0.0,001
2011-03-27,22.03,13.33,3.69,4.09,0.0,001
2011-03-28,23.02,13.88,3.6,6.11,0.0,001
2011-03-29,23.83,14.51,3.71,4.23,0.0,001
2011-03-30,24.73,14.44,3.66,4.34,0.0,001
2011-03-31,25.81,15.24,3.62,2.76,0.0,001
2011-04-01,29.16,19.63,3.48,1.64,0.0,001
2011-04-02,25.5,18.38,3.06,6.22,0.0,001
2011-04-03,23.57,16.98,3.4,5.68,0.0,001
2011-04-04,20.53,15.29,3.48,6.08,0.01,001
2011-04-05,20.41,14.3,3.44,4.68,0.0,001
2011-04-06,20.5,14.48,3.71,4.05,0.0,001
2011-04-07,22.47,14.76,3.58,2.18,0.0,001
2011-04-08,25.16,17.26,3.4,2.32,0.0,001
2011-04-09,22.5,16.0,3.64,5.07,0.01,001
2011-04-10,23.43,15.01,3.75,2.86,0.0,001
2011-04-11,24.78,16.44,3.82,2.72,0.0,001
2011-04-12,23.49,16.48,3.74,5.8,0.0,001
2011-04-13,21.46,14.13,3.94,5.1,0.0,001
2011-04-14,24.06,15.42,3.92,4.62,0.0,001
2011-04-15,27.43,15.65,3.94,3.3,0.0,001
2011-04-16,30.41,19.62,3.27,3.03,0.0,001
2011-04-17,29.98,21.24,3.42,2.75,0.0,001
2011-04-18,29.83,21.88,3.43,2.83,0.0,001
2011-04-19,26.74,20.02,3.04,5.56,0.0,001
2011-04-20,23.19,17.08,3.86,6.55,0.0,001
2011-04-21,22.05,16.25,3.48,5.67,0.0,001
2011-04-22,23.0,16.69,3.98,4.13,0.0,001
2011-04-23,22.71,17.17,4.03,3.51,0.0,001
2011-04-24,24.74,16.64,4.01,5.26,0.0,001
2011-04-25,23.7,16.36,4.13,5.73,0.0,001
2011-04-26,25.01,15.83,4.08,3.52,0.0,001
2011-04-27,28.24,20.14,3.28,1.99,0.0,001
2011-04-28,30.35,21.66,2.62,2.67,0.0,001
2011-04-29,25.67,19.27,3.7,5.47,0.0,001
2011-04-30,23.98,18.0,3.63,5.85,0.0,001
2011-05-01,25.26,17.09,4.06,4.41,0.0,001
2011-05-02,29.05,20.47,3.87,1.89,0.0,001
2011-05-03,28.98,21.7,3.98,4.41,0.0,001
2011-05-04,32.35,23.3,3.34,1.78,0.0,001
2011-05-05,31.46,24.04,2.61,4.1,0.0,001
2011-05-06,26.27,21.04,2.94,6.09,0.0,001
2011-05-07,24.85,17.78,4.2,7.12,0.0,001
2011-05-08,23.41,17.74,4.14,6.47,0.0,001
2011-05-09,25.26,16.91,4.22,4.56,0.0,001
2011-05-10,25.06,17.91,4.18,5.81,0.0,001
2011-05-11,26.52,18.14,4.16,4.51,0.0,001
