# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=low (GCR=30%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-0.80C); solar_new = solar_openfield * irradiance_multiplier (0.65); wind_new = wind_openfield * wind_speed_multiplier (0.95). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: low (ground_coverage_pct=30)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2015-03-11,27.1,20.43,3.28,3.37,0.33,001
2015-03-12,21.94,15.73,3.84,8.89,0.01,001
2015-03-13,22.61,14.65,4.25,4.51,0.0,001
2015-03-14,22.45,15.69,4.15,6.76,0.0,001
2015-03-15,24.46,13.83,4.51,6.3,0.0,001
2015-03-16,22.53,14.13,3.58,5.69,0.0,001
2015-03-17,23.57,15.0,4.49,4.54,0.0,001
2015-03-18,22.74,14.75,4.45,4.57,0.0,001
2015-03-19,22.55,14.27,4.47,7.43,0.0,001
2015-03-20,21.35,14.11,4.48,6.12,0.0,001
2015-03-21,22.33,15.43,4.5,5.94,0.0,001
2015-03-22,22.13,13.4,4.71,7.38,0.0,001
2015-03-23,23.84,14.5,3.7,1.7,0.0,001
2015-03-24,26.39,18.04,4.48,3.67,0.0,001
2015-03-25,27.1,19.8,4.34,2.95,0.0,001
2015-03-26,28.62,19.72,4.24,4.16,0.0,001
2015-03-27,28.79,21.52,4.37,3.64,0.01,001
2015-03-28,27.55,21.65,4.16,3.77,0.06,001
2015-03-29,26.12,19.64,3.46,6.4,0.0,001
2015-03-30,24.13,16.7,4.52,6.33,0.0,001
2015-03-31,24.71,16.48,4.63,5.46,0.0,001
2015-04-01,22.35,16.6,4.23,6.91,0.0,001
2015-04-02,25.07,16.52,4.77,5.23,0.0,001
2015-04-03,26.21,18.29,4.25,4.66,0.0,001
2015-04-04,23.78,17.9,4.89,7.52,0.0,001
2015-04-05,24.81,16.22,4.97,4.75,0.0,001
2015-04-06,27.1,16.53,4.98,5.9,0.0,001
2015-04-07,30.74,17.81,5.01,5.17,0.0,001
2015-04-08,30.82,23.98,4.89,2.55,0.0,001
2015-04-09,24.39,18.13,4.46,7.42,0.0,001
2015-04-10,20.83,15.61,4.8,9.22,0.0,001
2015-04-11,18.78,12.96,4.28,8.85,0.01,001
2015-04-12,19.68,11.86,4.43,7.89,0.02,001
2015-04-13,21.07,12.62,5.12,5.57,0.0,001
2015-04-14,22.83,15.04,5.08,4.79,0.0,001
2015-04-15,21.34,14.07,4.54,7.34,0.0,001
2015-04-16,21.77,13.93,5.21,6.07,0.0,001
2015-04-17,25.08,15.05,5.06,6.43,0.0,001
2015-04-18,26.19,14.9,5.07,4.64,0.0,001
2015-04-19,27.45,16.7,5.14,4.69,0.0,001
2015-04-20,32.16,19.1,5.06,3.71,0.0,001
2015-04-21,29.14,22.0,4.73,5.81,0.0,001
2015-04-22,28.25,19.63,4.76,4.66,0.0,001
2015-04-23,22.78,16.97,5.12,10.26,0.0,001
2015-04-24,23.59,13.13,5.45,7.24,0.0,001
2015-04-25,26.63,14.79,5.36,3.59,0.0,001
2015-04-26,27.37,16.94,5.29,4.21,0.0,001
2015-04-27,32.0,20.46,5.06,2.46,0.0,001
2015-04-28,33.19,22.94,5.19,2.21,0.0,001
2015-04-29,32.76,22.93,5.19,4.05,0.0,001
2015-04-30,29.9,21.49,5.28,7.4,0.0,001
2015-05-01,30.42,19.88,5.4,7.79,0.0,001
2015-05-02,27.24,20.2,5.28,7.86,0.0,001
2015-05-03,26.93,17.65,5.43,6.92,0.0,001
